"name";"url"
"icelandic folk";"https://embed.spotify.com/?uri=spotify:playlist:2ZwsszHLVGTnNJRILoxkfm"
"swedish doom metal";"https://embed.spotify.com/?uri=spotify:playlist:4OEl8ZiR5J1tfNVCfPugP5"
"greek metal";"https://embed.spotify.com/?uri=spotify:playlist:40SU6Jnb1f0fYjpN1bmhjP"
"folklore nuevo argentino";"https://embed.spotify.com/?uri=spotify:playlist:6tkDudfPkHyBopqdFxQBxf"
"tamborazo";"https://embed.spotify.com/?uri=spotify:playlist:2iSGlKIWVcXLOFGhFO6uWJ"
"cincinnati rap";"https://embed.spotify.com/?uri=spotify:playlist:5rY7IjKJrNuttmf9pyhQCH"
"mappila paattu";"https://embed.spotify.com/?uri=spotify:playlist:73rlZyf0V8gcDQF6TB1JMj"
"hard techno";"https://embed.spotify.com/?uri=spotify:playlist:4Np94khIq8LGHOfmysON8v"
"classic finnish rock";"https://embed.spotify.com/?uri=spotify:playlist:0qm7fXxjgQ8pQc6WpRE3yD"
"folclore tucumano";"https://embed.spotify.com/?uri=spotify:playlist:5c81UwzYNYiV0qlSA9eQ8x"
"lds instrumental";"https://embed.spotify.com/?uri=spotify:playlist:4LMmTHb7UkNibXuX7hdYrT"
"bajki";"https://embed.spotify.com/?uri=spotify:playlist:2GdtwYYDxN65eReNI2hL90"
"romanian rock";"https://embed.spotify.com/?uri=spotify:playlist:41CsfNQA2R4quZUDGK3xFH"
"post-doom metal";"https://embed.spotify.com/?uri=spotify:playlist:6qfgxwWi0nedrduWtSUGiw"
"cumbia boliviana";"https://embed.spotify.com/?uri=spotify:playlist:3SwCXSJe5qaCRlxud8SDuU"
"son cubano";"https://embed.spotify.com/?uri=spotify:playlist:4xjjbNLvFXkiPRtPJ1JDDH"
"c86";"https://embed.spotify.com/?uri=spotify:playlist:1qpcTBjAx26Xiw6ZClVVGm"
"modern funk";"https://embed.spotify.com/?uri=spotify:playlist:3yFZlBn3cORhGoEfCHTdKk"
"irish electronic";"https://embed.spotify.com/?uri=spotify:playlist:7vtKvrXpzwYH31cDsCSL5z"
"indie dream pop";"https://embed.spotify.com/?uri=spotify:playlist:65dulZCpRQYycXzkRXiRLj"
"tamil worship";"https://embed.spotify.com/?uri=spotify:playlist:7uK5DYj7rEXdB83xED01Qr"
"neru";"https://embed.spotify.com/?uri=spotify:playlist:3mTv8YnTdrpfdmQRSiu1dx"
"persian rock";"https://embed.spotify.com/?uri=spotify:playlist:5B4I2Fm5KKx72aBld3dUIp"
"danish electropop";"https://embed.spotify.com/?uri=spotify:playlist:32NHjtLnDaq2cH4ruoZ8pH"
"depressive black metal";"https://embed.spotify.com/?uri=spotify:playlist:4qpdGrwHTenL9t4m2nAbK5"
"norwegian folk rock";"https://embed.spotify.com/?uri=spotify:playlist:7cuWy2JG47GHXDDsNrzSIa"
"old-time";"https://embed.spotify.com/?uri=spotify:playlist:6w2aSUJNW2QSTu3IwxzCXW"
"irish pub song";"https://embed.spotify.com/?uri=spotify:playlist:31kp3FbHcLyawjY5YWDkHb"
"autonomous black metal";"https://embed.spotify.com/?uri=spotify:playlist:2F0nBrOtCk2GBv4gSxbwt6"
"football";"https://embed.spotify.com/?uri=spotify:playlist:3kNWVqxt0cR2phbffWW78v"
"j-core";"https://embed.spotify.com/?uri=spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN"
"dublin indie";"https://embed.spotify.com/?uri=spotify:playlist:0hsjAeUWjYIr7sospfADJk"
"korean electropop";"https://embed.spotify.com/?uri=spotify:playlist:5vIBFEypI86kgUNJJBCmbN"
"nz singer-songwriter";"https://embed.spotify.com/?uri=spotify:playlist:4VfL2DMccZY34iNewTZKWZ"
"rap liegeois";"https://embed.spotify.com/?uri=spotify:playlist:3Z3XwVYP8GbKCyWdOIy8ug"
"instrumental djent";"https://embed.spotify.com/?uri=spotify:playlist:73fiuq4L8KLuDghQs9Bs7D"
"zamba";"https://embed.spotify.com/?uri=spotify:playlist:4BLHWGRsNFy6C64njAPdJ2"
"danish jazz";"https://embed.spotify.com/?uri=spotify:playlist:2XFrsvPGbamN9w2C57a9hg"
"choral";"https://embed.spotify.com/?uri=spotify:playlist:1OMI0VoGeq1WEgeDEN2P52"
"pop ambient";"https://embed.spotify.com/?uri=spotify:playlist:2iboRnpimzAlpZAbpIK7jt"
"downtempo deathcore";"https://embed.spotify.com/?uri=spotify:playlist:5bNJ8LeBiHjPcsmumc9i3P"
"turkish punk";"https://embed.spotify.com/?uri=spotify:playlist:0ZJAsa6M7ro0Y5BoKV9R2x"
"puerto rican folk";"https://embed.spotify.com/?uri=spotify:playlist:2Fk5nop80n0zvafa2zf6G0"
"coupe-decale";"https://embed.spotify.com/?uri=spotify:playlist:6gA990HYUuwO7HEyb0l4RD"
"traditional soul";"https://embed.spotify.com/?uri=spotify:playlist:7bFeIYoiVjcRVG7az4oPtK"
"australian metal";"https://embed.spotify.com/?uri=spotify:playlist:33kqbVFZdUv4JuMUzFctmt"
"german heavy metal";"https://embed.spotify.com/?uri=spotify:playlist:6V610CI0YGTFiMWvm8fzeU"
"old west";"https://embed.spotify.com/?uri=spotify:playlist:5fEBnwOg3ZvXZVCG9uRXWX"
"ilahiler";"https://embed.spotify.com/?uri=spotify:playlist:2CokkRf7w8GTtZsWl9jV8d"
"crust punk";"https://embed.spotify.com/?uri=spotify:playlist:1M4UmyNnokZRdeAmBEaftG"
"operetta";"https://embed.spotify.com/?uri=spotify:playlist:0F7i7LpeujWblHYMdonb0g"
"musica santomense";"https://embed.spotify.com/?uri=spotify:playlist:0E4FLbh9NOh3rV0mQVVvHW"
"classic sinhala pop";"https://embed.spotify.com/?uri=spotify:playlist:3jf3D3t1AT3tuNLdbDLBfs"
"black punk";"https://embed.spotify.com/?uri=spotify:playlist:1DcAt1K55Jaam0yRSN5VQ3"
"sydney indie";"https://embed.spotify.com/?uri=spotify:playlist:3QHC3pILgEDrfF8GKslczN"
"phleng phuea chiwit";"https://embed.spotify.com/?uri=spotify:playlist:6GK8bZbsxV9FRchdMmeTN3"
"adoracion";"https://embed.spotify.com/?uri=spotify:playlist:4iIcSDqi069piXRq7Y5x1C"
"irish post-punk";"https://embed.spotify.com/?uri=spotify:playlist:5ppMC4JfzbAFlIVXLQHT2v"
"slovak punk";"https://embed.spotify.com/?uri=spotify:playlist:3c0ylRbWiGjyROJSwmDHEA"
"semba";"https://embed.spotify.com/?uri=spotify:playlist:4nXjDD7cf9Ljrcjxo8iiir"
"commons";"https://embed.spotify.com/?uri=spotify:playlist:3CBfMoFYBPPtZNE3uRlmZi"
"okc indie";"https://embed.spotify.com/?uri=spotify:playlist:6mx4NyNKlKzqaDTqDbYyy4"
"zen";"https://embed.spotify.com/?uri=spotify:playlist:7y2Av5WgZgD7jSuQZu6M7n"
"musica ayacuchana";"https://embed.spotify.com/?uri=spotify:playlist:3NnhFai8X6CdYvP1Q1tOSE"
"finnish punk";"https://embed.spotify.com/?uri=spotify:playlist:3JICuz8Q3T8mtXBYNIxwcd"
"kc indie";"https://embed.spotify.com/?uri=spotify:playlist:54cwyXraFoPlBsHdHFn27t"
"ska espanol";"https://embed.spotify.com/?uri=spotify:playlist:4F2G9hHuRT4T6wWwELOhHI"
"yaoi";"https://embed.spotify.com/?uri=spotify:playlist:1eWtvA0Byu9Wu7LENK35Dp"
"hard trance";"https://embed.spotify.com/?uri=spotify:playlist:3S1y29gI6Wpchw9YCBHXM9"
"melodic hard rock";"https://embed.spotify.com/?uri=spotify:playlist:33jX0HQ4Ghh1RrEfZqFs1O"
"coral gospel";"https://embed.spotify.com/?uri=spotify:playlist:5Uq68hKfqki0I8fJ3y7AHS"
"nz indie";"https://embed.spotify.com/?uri=spotify:playlist:30vAng8N6dO0Reg7mS1MFp"
"rap kreyol";"https://embed.spotify.com/?uri=spotify:playlist:3bGza7Mx5r2yTjbAqsB4v1"
"garage house";"https://embed.spotify.com/?uri=spotify:playlist:1QOMMQeQ9X79U3JtRZXy57"
"gqom";"https://embed.spotify.com/?uri=spotify:playlist:0V6rAUFWyVrTdxt701eZDh"
"jazz mexicano";"https://embed.spotify.com/?uri=spotify:playlist:2QItDAo6NrPbTLzYYg1j8s"
"uk dub";"https://embed.spotify.com/?uri=spotify:playlist:73BLB2ZMlXTieOIXEeOVDY"
"turin indie";"https://embed.spotify.com/?uri=spotify:playlist:1jraqJZXXsiCwPb9Ykobhv"
"psychokore";"https://embed.spotify.com/?uri=spotify:playlist:2CzS8nY6QhnbTdO6zhSOua"
"indonesian indie pop";"https://embed.spotify.com/?uri=spotify:playlist:0ZgGRRngNcunvsLOgBEJxL"
"svensk progg";"https://embed.spotify.com/?uri=spotify:playlist:6haN1TB4mI5bhBuxHSIQsp"
"thai pop rap";"https://embed.spotify.com/?uri=spotify:playlist:3HKMeSxSvgQsZWN2hXmtKb"
"forro gospel";"https://embed.spotify.com/?uri=spotify:playlist:2i62IT8MhgcxSXVpeq5ZT1"
"munich indie";"https://embed.spotify.com/?uri=spotify:playlist:4x4klMCmllIPRwBRk1t5dQ"
"ugandan pop";"https://embed.spotify.com/?uri=spotify:playlist:0IWwKV3n1BCwhQYInEw8ef"
"kizomba cabo-verdiana";"https://embed.spotify.com/?uri=spotify:playlist:6U7XM4g22ccWDFS2xwJxbV"
"sichuanese hip hop";"https://embed.spotify.com/?uri=spotify:playlist:2ndBbRyLgo0vNL9SDNpVPy"
"modern old-time";"https://embed.spotify.com/?uri=spotify:playlist:2OuXPWzn1Ih8B8u9kPnh5g"
"canadian modern jazz";"https://embed.spotify.com/?uri=spotify:playlist:3JyntNJlx2qCSFZlol9fA6"
"musique guadeloupe";"https://embed.spotify.com/?uri=spotify:playlist:04ZPZ3SUOh8GvHakbwkkg1"
"swedish black metal";"https://embed.spotify.com/?uri=spotify:playlist:5FVe9WkNb8luUlA4481SUW"
"cypriot pop";"https://embed.spotify.com/?uri=spotify:playlist:5BrYh0kTLQjuxtraCU16e2"
"vancouver metal";"https://embed.spotify.com/?uri=spotify:playlist:4ve4UMHBKvtSTCQrkdEihv"
"jazz clarinet";"https://embed.spotify.com/?uri=spotify:playlist:6CXa9mSWjMfcAp07TyU60l"
"finnish hard rock";"https://embed.spotify.com/?uri=spotify:playlist:6o5FOjzzal4sPtjeonHloI"
"musica tabasquena";"https://embed.spotify.com/?uri=spotify:playlist:1RjbzvmW1Y1tDBt8PCiDqQ"
"audiophile vocal";"https://embed.spotify.com/?uri=spotify:playlist:2b3npHUEdwZfeLXj8JR1dh"
"modular synth";"https://embed.spotify.com/?uri=spotify:playlist:7GjzZST3g8PmSlD8PO0dDc"
"arunachal indie";"https://embed.spotify.com/?uri=spotify:playlist:52wcnfXAXtA611s1xs6xNH"
"slow game";"https://embed.spotify.com/?uri=spotify:playlist:0qxI6lRUwws4qXyriYiINB"
"polish blues";"https://embed.spotify.com/?uri=spotify:playlist:6GM80waFvLZoWUIAcFE9ZB"
"krautrock";"https://embed.spotify.com/?uri=spotify:playlist:3IttYEBZxFNRk0J6eZaHDd"
"nwocr";"https://embed.spotify.com/?uri=spotify:playlist:3uHhaeuWuy5wuL6WIAxaWV"
"nagpuri pop";"https://embed.spotify.com/?uri=spotify:playlist:63ddQs8NL9YVw5dAbArCLQ"
"japanese underground rap";"https://embed.spotify.com/?uri=spotify:playlist:3esumTS0Hg0r26nFSzm9vz"
"omaha indie";"https://embed.spotify.com/?uri=spotify:playlist:6XPfsGUq0VQZQqaaJFIlPH"
"tunisian pop";"https://embed.spotify.com/?uri=spotify:playlist:5ytzcJ3FZhJGgQupUva1lT"
"vintage tango";"https://embed.spotify.com/?uri=spotify:playlist:2XOLY2xHGJ9usihj3VAJYS"
"folkmusik";"https://embed.spotify.com/?uri=spotify:playlist:3cOxzJaR7I8ejYJfLUOx3f"
"palestinian pop";"https://embed.spotify.com/?uri=spotify:playlist:7iznfxFejfxYQgIjKo5Xyt"
"viola caipira";"https://embed.spotify.com/?uri=spotify:playlist:2iGD86hTlTtzdQmh3prGPr"
"dutch indie rock";"https://embed.spotify.com/?uri=spotify:playlist:1v0tvgZsUlhoilou468HHW"
"korean underground rap";"https://embed.spotify.com/?uri=spotify:playlist:0XeoMjDv09XMDKrfpJargo"
"outsider";"https://embed.spotify.com/?uri=spotify:playlist:5JFfeYhpP22w4FId5SqfF0"
"modern jungle";"https://embed.spotify.com/?uri=spotify:playlist:2GXoTvo5jfpD8h0qzAWvX0"
"musica para criancas";"https://embed.spotify.com/?uri=spotify:playlist:1xKqOfrHmrEHji2dFNOZrw"
"israeli indie";"https://embed.spotify.com/?uri=spotify:playlist:0lKD2vCUwtVhp7wLhJoyWe"
"musica capixaba";"https://embed.spotify.com/?uri=spotify:playlist:0RS2azUaADBZ6gCOvSx8qs"
"symphonic death metal";"https://embed.spotify.com/?uri=spotify:playlist:5kdPHafCZx70YvDHkihSuT"
"connecticut hardcore";"https://embed.spotify.com/?uri=spotify:playlist:2KHl9SZ2hSMhP3IC7f1aco"
"canadian garage rock";"https://embed.spotify.com/?uri=spotify:playlist:73V6wOBfxqKIuhvUJAGOXc"
"lagu sunda";"https://embed.spotify.com/?uri=spotify:playlist:2ALQhQTaGMcIhayym0beqS"
"musica jalisciense";"https://embed.spotify.com/?uri=spotify:playlist:3kgMtmgJJ0H5zGmB2q9WGm"
"kyushu indie";"https://embed.spotify.com/?uri=spotify:playlist:4kwTjt7vJbeRnblAEobKbo"
"ukrainian folk rock";"https://embed.spotify.com/?uri=spotify:playlist:4zdQRyM9Pyi1s2H5A5lnsI"
"rumeli turkuleri";"https://embed.spotify.com/?uri=spotify:playlist:1woJstwVhgJ0W2JvhsvaTq"
"library music";"https://embed.spotify.com/?uri=spotify:playlist:24azhjaYlJvkXF6xUKtnxp"
"modern uplift";"https://embed.spotify.com/?uri=spotify:playlist:08qLHWJM4s8TwWNCoVwFLg"
"midwest americana";"https://embed.spotify.com/?uri=spotify:playlist:35vbrIRrC2Yt071E4HL8Y4"
"german country";"https://embed.spotify.com/?uri=spotify:playlist:5ap6ICYu15SLUZ2WUdWUBA"
"musica sudcaliforniana";"https://embed.spotify.com/?uri=spotify:playlist:5aecqgzK5n0lzHq49O33JS"
"tulsa indie";"https://embed.spotify.com/?uri=spotify:playlist:7om0ntEtrOfsgzNzj65mqC"
"gypsy punk";"https://embed.spotify.com/?uri=spotify:playlist:5OddLZaXByhRjd6UbnaB2s"
"vietnamese pop";"https://embed.spotify.com/?uri=spotify:playlist:3sEVkAftmt4GT4hheDpDsC"
"rock alternatif francais";"https://embed.spotify.com/?uri=spotify:playlist:3vjyDo80PnOOIAjaRLgQ41"
"dalarna indie";"https://embed.spotify.com/?uri=spotify:playlist:7L4sllKmNY7c3HLWZunkwC"
"british contemporary classical";"https://embed.spotify.com/?uri=spotify:playlist:191fWkH2OE2jHsG0o2zxAP"
"miami indie";"https://embed.spotify.com/?uri=spotify:playlist:7Cmn2Cj3tGonMFNq8VGjwB"
"outsider house";"https://embed.spotify.com/?uri=spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3"
"draga";"https://embed.spotify.com/?uri=spotify:playlist:7suf8yqXe9PKVMMcOd2LQg"
"buffalo ny metal";"https://embed.spotify.com/?uri=spotify:playlist:0Xnd1ETzdiJF6DTM9ORCtO"
"victorian britain";"https://embed.spotify.com/?uri=spotify:playlist:35phkNovnV5dsBwKpBHUuI"
"ukrainian post-punk";"https://embed.spotify.com/?uri=spotify:playlist:2d0P0oRPgarSYL4eYYrpl2"
"oshare kei";"https://embed.spotify.com/?uri=spotify:playlist:477CYgQVNHk8Z76QbYjz01"
"swedish synth";"https://embed.spotify.com/?uri=spotify:playlist:4JVSAJQ38YCyCQvdOAGjI4"
"french punk";"https://embed.spotify.com/?uri=spotify:playlist:55zQD9JY29hERJC2iLmacZ"
"nephop";"https://embed.spotify.com/?uri=spotify:playlist:3ZRohJVBnvbk6vLpojFYQj"
"heavy alternative";"https://embed.spotify.com/?uri=spotify:playlist:6KCEBhb5eYhZfJQQBL6W3Q"
"deep german indie";"https://embed.spotify.com/?uri=spotify:playlist:2louS5loLhAS2ysS3ciAcA"
"thai bl ost";"https://embed.spotify.com/?uri=spotify:playlist:7pkxaalwFqIjlL1rZXBe3S"
"symfonicky orchestr";"https://embed.spotify.com/?uri=spotify:playlist:1eXieDfUYsHEybjXNjJNfZ"
"rap capixaba";"https://embed.spotify.com/?uri=spotify:playlist:0iLibcnZSCyF4hOJQHkQHM"
"neue deutsche todeskunst";"https://embed.spotify.com/?uri=spotify:playlist:19g4JAc7ilM1LdOkb2zwVU"
"rock chapin";"https://embed.spotify.com/?uri=spotify:playlist:5XRjxXyGFJP5C2L1j9SyNC"
"brazilian hardcore";"https://embed.spotify.com/?uri=spotify:playlist:6aanKgTfkuFFjiP1YW9HBE"
"reggae peruano";"https://embed.spotify.com/?uri=spotify:playlist:6EvdyRPviF0kHCFqUmBnHe"
"modern goth";"https://embed.spotify.com/?uri=spotify:playlist:7nIyLU3pWFkevg3Kcer1ti"
"native american flute";"https://embed.spotify.com/?uri=spotify:playlist:5rQtlZ3zEXGxBm5ZpyNPPL"
"aussie emo";"https://embed.spotify.com/?uri=spotify:playlist:0ZoecwlEBQTUVeG9AbAuHa"
"okinawan folk";"https://embed.spotify.com/?uri=spotify:playlist:6QpABgocYI5MBTYd9VTAa0"
"greek house";"https://embed.spotify.com/?uri=spotify:playlist:5OdDSF7xtSO7aE15YUecGm"
"dutch trap";"https://embed.spotify.com/?uri=spotify:playlist:0IdU45K5Xj2Y5uCYoeIBOZ"
"cover acustico";"https://embed.spotify.com/?uri=spotify:playlist:4JXOJ132JRGX7RGdJ9AtzE"
"classic icelandic pop";"https://embed.spotify.com/?uri=spotify:playlist:0vXJqihXL6TaC1df5Ev015"
"blaskapelle";"https://embed.spotify.com/?uri=spotify:playlist:1ODuLWN9mBdclo37ZgYUz1"
"hiplife";"https://embed.spotify.com/?uri=spotify:playlist:78cOU3Bnk7gqtnWRcxZvlJ"
"funana";"https://embed.spotify.com/?uri=spotify:playlist:2heQcYVOsKpYjaKfm3Tyfs"
"atlanta punk";"https://embed.spotify.com/?uri=spotify:playlist:7HAemeH6qgoKySACL3ZUU2"
"uk worship";"https://embed.spotify.com/?uri=spotify:playlist:2MxKA7QOz7cY1HiaURHCFV"
"blasmusik";"https://embed.spotify.com/?uri=spotify:playlist:03es0x1JNh66XhMmBD9AxS"
"granada indie";"https://embed.spotify.com/?uri=spotify:playlist:39NBwMJuLtBrOtISWj64Dg"
"mandolin";"https://embed.spotify.com/?uri=spotify:playlist:76roKwsb3rNacnWYupZEgb"
"zimdancehall";"https://embed.spotify.com/?uri=spotify:playlist:2K3BDsbnwwsJClbZqOQztK"
"hardtekk";"https://embed.spotify.com/?uri=spotify:playlist:489ivRjlG7G0Hbhan2ZUBn"
"swedish punk";"https://embed.spotify.com/?uri=spotify:playlist:1ng2topoxV6TEuDgm2Ai90"
"mestissatge";"https://embed.spotify.com/?uri=spotify:playlist:4mP5F204pWRtMTznnfHVhr"
"funk evangelico";"https://embed.spotify.com/?uri=spotify:playlist:7a1oABbPxSKFGu9UHx4oD9"
"salsa urbana";"https://embed.spotify.com/?uri=spotify:playlist:7EJiYcxL0iX886o8wEzsYg"
"musica madeirense";"https://embed.spotify.com/?uri=spotify:playlist:4jQqv6qtMOKg64k7tYBqzR"
"musica crista reformada";"https://embed.spotify.com/?uri=spotify:playlist:0HfTVNoI1ZDiyMDanHIOil"
"finnish indie";"https://embed.spotify.com/?uri=spotify:playlist:6c1jaXKDRjxRN9X2NumZ3g"
"british country";"https://embed.spotify.com/?uri=spotify:playlist:45GY1sw2pj0LitunAGcMz6"
"tibetan pop";"https://embed.spotify.com/?uri=spotify:playlist:02lAxUTKaWXNEtYAIEaZpP"
"bleep techno";"https://embed.spotify.com/?uri=spotify:playlist:74l4cXfulumPoQ7EyasgY8"
"trondersk musikk";"https://embed.spotify.com/?uri=spotify:playlist:15S4NfywNOYUorC4FzfPqW"
"atmospheric dnb";"https://embed.spotify.com/?uri=spotify:playlist:0HoHL9NCEDRhXdcHl7jfqF"
"nordic post-rock";"https://embed.spotify.com/?uri=spotify:playlist:3E6HUWCMr6NUqK6vOgQKod"
"dusseldorf electronic";"https://embed.spotify.com/?uri=spotify:playlist:3Y0XUwYAtuk1dzWhLC8rPB"
"musiikkia lapsille";"https://embed.spotify.com/?uri=spotify:playlist:3GpkN7tZeJn4enj0fnVXzE"
"corrosion";"https://embed.spotify.com/?uri=spotify:playlist:5GgCJWob1ZqTc6JNtiQRBp"
"baiao";"https://embed.spotify.com/?uri=spotify:playlist:2whLuuxBLWqwEAtbXnGdIk"
"hungarian folk";"https://embed.spotify.com/?uri=spotify:playlist:76cCPFZYhAISV0seUjoBHy"
"chinese traditional";"https://embed.spotify.com/?uri=spotify:playlist:6l6X13EYuQyuFBU6c6JRJM"
"beat italiano";"https://embed.spotify.com/?uri=spotify:playlist:19ayJDtOtm2jjM4gTzGCfd"
"chamame";"https://embed.spotify.com/?uri=spotify:playlist:1hWRRO8uP8wgfyWoct4iAG"
"traditional folk";"https://embed.spotify.com/?uri=spotify:playlist:5j3yYNLrqwPHmXzckFjOwW"
"persian melodic rap";"https://embed.spotify.com/?uri=spotify:playlist:3QzbehysejEOZ7iPjQVmNG"
"canterbury scene";"https://embed.spotify.com/?uri=spotify:playlist:0cKGEchDZyIGPp7XulCZO4"
"pop costarricense";"https://embed.spotify.com/?uri=spotify:playlist:4dI3GRKhI01UFrxVw64TRg"
"croatian hip hop";"https://embed.spotify.com/?uri=spotify:playlist:1iFnviT7aGiPqpCpNT2hYy"
"musica tropical guatemalteca";"https://embed.spotify.com/?uri=spotify:playlist:6teNoO4vmGpsK5A1e5C06D"
"glitch pop";"https://embed.spotify.com/?uri=spotify:playlist:438VVpUapFpyqTrIEqTfwa"
"persian alternative";"https://embed.spotify.com/?uri=spotify:playlist:2pfNHK5P2G5YNNHZWVjUMP"
"rap paranaense";"https://embed.spotify.com/?uri=spotify:playlist:49vmN6VdGNxnBV02YPnEIV"
"duluth indie";"https://embed.spotify.com/?uri=spotify:playlist:4uDweLoheknOlzPXJDEoh1"
"russian synthpop";"https://embed.spotify.com/?uri=spotify:playlist:154RoahggfPPg1RxygE1aA"
"samurai trap";"https://embed.spotify.com/?uri=spotify:playlist:1kjv87IO9pfWr4WI5N5GL2"
"japanese vocal jazz";"https://embed.spotify.com/?uri=spotify:playlist:04QZ4QK3XPrApbiFOIXJJG"
"grimewave";"https://embed.spotify.com/?uri=spotify:playlist:2nT30KPlGDd8vl9OIWTkJQ"
"russian trance";"https://embed.spotify.com/?uri=spotify:playlist:63LPoxJh7Vux6Oove5e5RW"
"trival";"https://embed.spotify.com/?uri=spotify:playlist:2yF75EnQd9BoJyqWrBnQQB"
"slovenian pop";"https://embed.spotify.com/?uri=spotify:playlist:2dfCXoa97rKRAg9WF8iQ3i"
"coco";"https://embed.spotify.com/?uri=spotify:playlist:167zi06RysrCJMuEz0M6XP"
"technical groove metal";"https://embed.spotify.com/?uri=spotify:playlist:0PT8NnEbyqkuBITZXwei0N"
"austrian hip hop";"https://embed.spotify.com/?uri=spotify:playlist:5HAv8CH53gDzjRHw3s2TFD"
"swing italiano";"https://embed.spotify.com/?uri=spotify:playlist:4CpRYvOQvDNuuTuO2qItpL"
"dark progressive house";"https://embed.spotify.com/?uri=spotify:playlist:49CisrDGk8SedCS99g0blP"
"scouse rap";"https://embed.spotify.com/?uri=spotify:playlist:6dWBBpp1lebQAfwlMpnKfy"
"vaportrap";"https://embed.spotify.com/?uri=spotify:playlist:7o7kEPpjIe3yRRPbDFJSIR"
"hammond organ";"https://embed.spotify.com/?uri=spotify:playlist:0jroRKJ1TkA37bjmw3o6F1"
"maimouna";"https://embed.spotify.com/?uri=spotify:playlist:411LTLoWEppi7bG55d45XC"
"japanese contemporary classical";"https://embed.spotify.com/?uri=spotify:playlist:3FK5Qrj27Y3jTRTsCRfRMI"
"dissonant death metal";"https://embed.spotify.com/?uri=spotify:playlist:3Ek4QdnTWKwhZ2hI1wfQwj"
"shimmer psych";"https://embed.spotify.com/?uri=spotify:playlist:1Q4lGxGOt6A6K9CdELz8jG"
"gothic americana";"https://embed.spotify.com/?uri=spotify:playlist:3s8q8jIapmc1VcZoG9HztR"
"experimental house";"https://embed.spotify.com/?uri=spotify:playlist:3DuxgqofnqkTigBNylYnve"
"deep adult standards";"https://embed.spotify.com/?uri=spotify:playlist:3N5lW1KhIBNZCa5x01ypla"
"japanese guitar";"https://embed.spotify.com/?uri=spotify:playlist:0dWgFxR0ieemTbUe1nfLed"
"andean flute";"https://embed.spotify.com/?uri=spotify:playlist:0HpLtIPIu0BW0roCCEv0BS"
"marathi devotional";"https://embed.spotify.com/?uri=spotify:playlist:0qcFr7sptcLbUw1cbssor4"
"trio huasteco";"https://embed.spotify.com/?uri=spotify:playlist:1PDgMG37HPi6sOliSCO0GQ"
"austin hip hop";"https://embed.spotify.com/?uri=spotify:playlist:5lr7bOFOEzL7I42C9uaBBm"
"mecha";"https://embed.spotify.com/?uri=spotify:playlist:32kBiwKxW9fEBsW43XF7dP"
"instrumental stoner rock";"https://embed.spotify.com/?uri=spotify:playlist:6CEUe0Nc4gTonVgMf5VDWO"
"pinoy alternative rock";"https://embed.spotify.com/?uri=spotify:playlist:2zoQWqkB0IHSABMyAqc7le"
"instrumental surf";"https://embed.spotify.com/?uri=spotify:playlist:28QheXSjeY6TmsCVFEHJnB"
"ghanaian gospel";"https://embed.spotify.com/?uri=spotify:playlist:4OgjqkP9pt1HNq5eZwLmoZ"
"swamp pop";"https://embed.spotify.com/?uri=spotify:playlist:2KOiyljP0uPAaPSjripotZ"
"brass band pop";"https://embed.spotify.com/?uri=spotify:playlist:5W4WhpU7Kh07UlqYs4GtF7"
"haitian gospel";"https://embed.spotify.com/?uri=spotify:playlist:4jxL2m66lGWk34OcPFXUHG"
"deep latin alternative";"https://embed.spotify.com/?uri=spotify:playlist:0NhC7QKdjDqwq6qi70ZcNT"
"munich electronic";"https://embed.spotify.com/?uri=spotify:playlist:0UlkQsu8up6NMjMrn2Ge48"
"432hz";"https://embed.spotify.com/?uri=spotify:playlist:5qQLE1iuD3CKOEXIb0fi7Z"
"kentucky punk";"https://embed.spotify.com/?uri=spotify:playlist:1UolE09MPlJsiu4Qkd37vL"
"naat";"https://embed.spotify.com/?uri=spotify:playlist:6YuVMNonLhWi1sfudnUyZg"
